"file_name","V3","V4","V10","V12","V14","V18"
"Audi$$A4 Avant$$2014$$White$$7_7$$574$$image_8.jpg",0.5220729,-1.6224357,0.23668215,-0.96521413,-1.9649296,-0.410549
"Audi$$A4 Avant$$2015$$Silver$$7_7$$620$$image_6.jpg",1.0128913,-0.25056446,0.00844828,-2.010315,-0.96344286,-0.65877444
"Audi$$A4 Avant$$2015$$White$$7_7$$147$$image_6.jpg",0.70682245,-0.9460995,-0.10910594,-1.8841522,-1.1239578,-0.82755154
"Audi$$A4 Avant$$2015$$White$$7_7$$15$$image_6.jpg",0.7700897,-1.7774731,-0.24608651,-1.6203382,-1.545384,-1.1949878
"Audi$$A4 Avant$$2015$$White$$7_7$$269$$image_6.jpg",0.7761901,-1.467542,-0.085206084,-1.9700413,-1.0711583,-0.88728374
"Audi$$A4 Avant$$2016$$White$$7_7$$42$$image_5.jpg",1.1463221,-1.5426935,0.7201839,-1.2799531,-1.8830515,0.4166224
"Audi$$A4 Avant$$2016$$White$$7_7$$99$$image_4.jpg",0.068807796,-2.9555674,0.68813586,-1.0260814,-1.3780226,0.6510921
"Audi$$A4 Avant$$2017$$White$$7_7$$23$$image_5.jpg",1.7562457,-2.3855915,0.8029838,-1.2492278,-0.7138866,0.3701526
"Audi$$A4 Avant$$2017$$White$$7_7$$258$$image_3.jpg",-0.4859021,-0.6657092,0.41945267,-1.5512317,-0.6962208,-0.5792507
"Audi$$A4 Avant$$2017$$White$$7_7$$589$$image_5.jpg",-0.54517597,-2.118896,0.06694428,-1.4761745,-2.6308484,-0.5136921
"Audi$$A4 Cabriolet$$2007$$Silver$$7_8$$165$$image_25.jpg",-1.8427974,-1.1848594,0.090400495,-2.001574,-1.8868623,0.8476946
"Audi$$A4$$2008$$Silver$$7_5$$463$$image_0.jpg",-1.2476434,-0.9789066,0.7897775,-0.80493116,-0.7015638,0.07633217
"Audi$$A4$$2009$$White$$7_5$$618$$image_0.jpg",-0.14429161,-1.2387017,0.74866724,-1.0333636,-0.7770873,-0.0038407603
"Audi$$A4$$2011$$Grey$$7_5$$666$$image_2.jpg",0.29566303,-0.7320142,0.15256754,-1.4493661,0.38472757,0.5528674
"Audi$$A4$$2011$$Silver$$7_5$$110$$image_2.jpg",1.4849178,-0.5459162,0.2563141,-1.3746467,-1.0579128,-0.22883473
