"clustering_ids","market_ids","car_ids","firm_ids","make","model","shares","quantity","trend","prices","mpg","hp","wt","len","wid","ht","wb","Doors","Seats","hpwt","space","ULSP","ULSD","CPI","mpd","region","Segment","Segment_Desc","low_share","Viz1","Viz2","Viz3","Viz4","Viz5","count"
"87_11",2014,"87_11_2014","Suzuki","Suzuki","SX4",0.000808321890452414,6699,6,18.8693529411765,5.51176470588235,118,274.345506470588,4282.35294117647,1763.82352941176,1578.52941176471,2588.23529411765,5,5,0.430114571651096,1.17076741218845,1.27417884615385,1.33474230769231,1,0.92945909107114,"Japan",2,"B-segment (subcompact)",0,-1.63819785,-0.191697615,0.50816103,0.54858926,-0.86509235,10
"87_13",2012,"87_13_2012","Suzuki","Suzuki","Vitara",0.00011378783839461,939,4,19.5530697190427,3.39,144.9,335.0361014,4082.5,1875,1695,2540,4,4.5,0.432490705910536,1.18648021685547,1.41259105098855,1.47933363438242,0.961,0.515719180731411,"Japan",7,"J-segment (SUV)",0,-1.9145382,-0.80150935,-0.330399635,0.548841515,0.035837875,10
"87_13",2015,"87_13_2015","Suzuki","Suzuki","Vitara",0.000679726058113656,5699,7,21.0602,5.7644,118,257.3673388,4175,1775,1610,2500,5,5,0.458488635543991,1.14865041283979,1.11033846153846,1.14996923076923,1,1.12198515486609,"Japan",7,"J-segment (SUV)",0,-1.9145382,-0.80150935,-0.330399635,0.548841515,0.035837875,10
"87_13",2010,"87_13_2010","Suzuki","Suzuki","Vitara",0.000253737214791503,2064,2,20.5965697240865,3.38333333333333,145.166666666667,335.5982795,4152.08333333333,1858.33333333333,1695,2540,4,4.5,0.432560819092836,1.19597668707679,1.30764713474445,1.3337183789365,0.894,0.563529750195977,"Japan",7,"J-segment (SUV)",0,-1.9145382,-0.80150935,-0.330399635,0.548841515,0.035837875,10
"87_13",2014,"87_13_2014","Suzuki","Suzuki","Vitara",6.33481105370231e-05,525,6,18.870625,3.3125,144.875,340.80669425,4267.5,1875,1695,2540,4,4.5,0.425094349507485,1.24024600745394,1.27417884615385,1.33474230769231,1,0.558593010308896,"Japan",7,"J-segment (SUV)",0,-1.9145382,-0.80150935,-0.330399635,0.548841515,0.035837875,10
"87_13",2011,"87_13_2011","Suzuki","Suzuki","Vitara",0.000195925387117539,1604,3,19.7364977397097,3.3,146.888888888889,331.746318444444,4058.33333333333,1874.44444444444,1695,2528.88888888889,3.88888888888889,4.44444444444444,0.442774736966636,1.17910728905428,1.42840759347719,1.48613902157799,0.934,0.498130917998306,"Japan",7,"J-segment (SUV)",0,-1.9145382,-0.80150935,-0.330399635,0.548841515,0.035837875,10
"87_13",2009,"87_13_2009","Suzuki","Suzuki","Vitara",0.000305090288392696,2463,1,20.9480369515012,3.38947368421053,140.789473684211,344.292024421053,4252.1052631579,1847.89473684211,1695,2576.84210526316,4.26315789473684,4.63157894736842,0.408924586391324,1.21790740627577,1.15004441286196,1.20266033043169,0.866,0.633819217037685,"Japan",7,"J-segment (SUV)",0,-1.9145382,-0.80150935,-0.330399635,0.548841515,0.035837875,10
"87_13",2008,"87_13_2008","Suzuki","Suzuki","Vitara",0.000375627240143369,3013,0,20.2528040141677,3.2375,139.6875,343.658921375,4261.5625,1839.375,1695,2577.5,4.25,4.625,0.406471333382244,1.21498852829379,1.26329579511398,1.38792344019617,0.847,0.537235495858085,"Japan",7,"J-segment (SUV)",0,-1.9145382,-0.80150935,-0.330399635,0.548841515,0.035837875,10
"87_13",2017,"87_13_2017","Suzuki","Suzuki","Vitara",0.00129572538583849,10936,9,20.6504152918421,5.51764705882353,119.176470588235,258.264748823529,4175,1775,1610,2500,5,5,0.46145078308642,1.14865041283979,1.1364826662699,1.16254463621485,1.034,1.05586976128978,"Japan",7,"J-segment (SUV)",0,-1.9145382,-0.80150935,-0.330399635,0.548841515,0.035837875,10
"87_13",2013,"87_13_2013","Suzuki","Suzuki","Vitara",0.000142035658935362,1174,5,19.1579949238579,3.3125,144.875,340.80669425,4267.5,1875,1695,2540,4,4.5,0.425094349507485,1.24024600745394,1.36365482233503,1.42727645450996,0.985,0.522164459252798,"Japan",7,"J-segment (SUV)",0,-1.9145382,-0.80150935,-0.330399635,0.548841515,0.035837875,10
"87_13",2016,"87_13_2016","Suzuki","Suzuki","Vitara",0.00131369298852066,11040,8,21.2283184376034,5.64722222222222,119.111111111111,259.930821944444,4175,1775,1610,2500,5,5,0.458241582202856,1.14865041283979,1.08192078527232,1.09651096172943,1.007,1.14049000784184,"Japan",7,"J-segment (SUV)",0,-1.9145382,-0.80150935,-0.330399635,0.548841515,0.035837875,10
"87_2",2016,"87_2_2016","Suzuki","Suzuki","Baleno",0.000229539291200756,1929,8,16.0057100297915,5.2025,103.75,210.2656325,3995,1745,1467.5,2520,5,5,0.493423479464719,1.08055095309366,1.08192078527232,1.09651096172943,1.007,1.05067571848843,"Japan",2,"B-segment (subcompact)",0,-0.7453962,0.4626827,0.7902482,0.5201681,0.3423222,2
"87_2",2017,"87_2_2017","Suzuki","Suzuki","Baleno",0.000258292002663488,2180,9,15.0038684719536,5.21,100.6,208.777514,3995,1745,1468,2520,5,5,0.481852657753172,1.08055095309366,1.1364826662699,1.16254463621485,1.034,0.996997705303156,"Japan",2,"B-segment (subcompact)",0,-0.7453962,0.4626827,0.7902482,0.5201681,0.3423222,2
"87_3",2016,"87_3_2016","Suzuki","Suzuki","Celerio",0.000947548665542571,7963,8,9.85799404170804,6.368,67,184.747156,3600,1600,1538,2425,5,5,0.362657815419903,0.89280274982976,1.08192078527232,1.09651096172943,1.007,1.28605535325985,"Japan",1,"A-Segment (Minicars)",0,-1.1155224,0.32073504,1.4455907,-0.4640486,0.38423148,4
"87_3",2015,"87_3_2015","Suzuki","Suzuki","Celerio",0.00087735828803019,7356,7,9.927,6.368,67,184.747156,3600,1600,1538,2425,5,5,0.362657815419903,0.89280274982976,1.11033846153846,1.14996923076923,1,1.23947010377268,"Japan",1,"A-Segment (Minicars)",0,-1.1155224,0.32073504,1.4455907,-0.4640486,0.38423148,4
"87_3",2014,"87_3_2014","Suzuki","Suzuki","Celerio",4.1025443014453e-06,34,6,9.927,6.368,67,184.747156,3600,1600,1538,2425,5,5,0.362657815419903,0.89280274982976,1.27417884615385,1.33474230769231,1,1.07384763461043,"Japan",1,"A-Segment (Minicars)",0,-1.1155224,0.32073504,1.4455907,-0.4640486,0.38423148,4
"87_3",2017,"87_3_2017","Suzuki","Suzuki","Celerio",0.000751771906834786,6345,9,9.35025789813024,6.38833333333333,67,184.636925,3600,1600,1538.33333333333,2425,5,5,0.362874327548512,0.89280274982976,1.1364826662699,1.16254463621485,1.034,1.2224863097975,"Japan",1,"A-Segment (Minicars)",0,-1.1155224,0.32073504,1.4455907,-0.4640486,0.38423148,4
"87_4",2012,"87_4_2012","Suzuki","Suzuki","Grand Vitara",3.09008506822423e-05,255,4,19.5530697190427,3.39,144.9,335.0361014,4082.5,1875,1695,2540,4,4.5,0.432490705910536,1.18648021685547,1.41259105098855,1.47933363438242,0.961,0.515719180731411,"Japan",7,"J-segment (SUV)",0,-0.97136267,-0.11103535,-0.559220275,-1.3901293,0.194599465,2
"87_4",2011,"87_4_2011","Suzuki","Suzuki","Grand Vitara",6.1073998478036e-07,5,3,19.7364977397097,3.3,146.888888888889,331.746318444444,4058.33333333333,1874.44444444444,1695,2528.88888888889,3.88888888888889,4.44444444444444,0.442774736966636,1.17910728905428,1.42840759347719,1.48613902157799,0.934,0.498130917998306,"Japan",7,"J-segment (SUV)",0,-0.97136267,-0.11103535,-0.559220275,-1.3901293,0.194599465,2
"87_5",2016,"87_5_2016","Suzuki","Suzuki","Ignis",3.0105464320265e-05,253,8,13.9900695134062,5.233,88,191.361016,3700,1684,1595,2435,5,4.2,0.45986377915134,0.965776974590151,1.08192078527232,1.09651096172943,1.007,1.05683537431042,"Japan",1,"A-Segment (Minicars)",0,-2.5591195,0.045204923,1.1755948,-0.8818284,0.3265436,3
"87_5",2017,"87_5_2017","Suzuki","Suzuki","Ignis",0.000683052016217894,5765,9,13.6247582205029,5.233,88,191.361016,3700,1684,1595,2435,5,4.2,0.45986377915134,0.965776974590151,1.1364826662699,1.16254463621485,1.034,1.00139903874307,"Japan",1,"A-Segment (Minicars)",0,-2.5591195,0.045204923,1.1755948,-0.8818284,0.3265436,3
"87_5",2008,"87_5_2008","Suzuki","Suzuki","Ignis",2.8673835125448e-06,23,0,9.7874852420307,4.1,95,208.887745,3692.5,1605,1595,2360,5,5,0.454789724500114,0.918604516799124,1.26329579511398,1.38792344019617,0.847,0.680360010198656,"Japan",1,"A-Segment (Minicars)",0,-2.5591195,0.045204923,1.1755948,-0.8818284,0.3265436,3
"87_6",2011,"87_6_2011","Suzuki","Suzuki","Jimny",9.08781097353175e-05,744,3,14.6509635974304,3.86666666666667,83,241.40589,3675,1630,1705,2250,3,4,0.343819282951215,0.92849160975134,1.42840759347719,1.48613902157799,0.934,0.583668550381853,"Japan",7,"J-segment (SUV)",0,-2.08485685,0.46075456,0.033280665,-0.86877622,0.43488087,10
"87_6",2010,"87_6_2010","Suzuki","Suzuki","Jimny",8.15057041699449e-05,663,2,14.449384787472,3.85,83,244.4372425,3667.5,1622.5,1705,2250,3,4,0.339555458698157,0.922333247033602,1.30764713474445,1.3337183789365,0.894,0.641257991602319,"Japan",7,"J-segment (SUV)",0,-2.08485685,0.46075456,0.033280665,-0.86877622,0.43488087,10
"87_6",2014,"87_6_2014","Suzuki","Suzuki","Jimny",0.000104132227416097,863,6,13.684,3.86666666666667,83,241.40589,3675,1630,1705,2250,3,4,0.343819282951215,0.92849160975134,1.27417884615385,1.33474230769231,1,0.652043161719064,"Japan",7,"J-segment (SUV)",0,-2.08485685,0.46075456,0.033280665,-0.86877622,0.43488087,10
"87_6",2012,"87_6_2012","Suzuki","Suzuki","Jimny",0.000109546545163714,904,4,14.2393340270552,3.86666666666667,83,241.40589,3675,1630,1705,2250,3,4,0.343819282951215,0.92849160975134,1.41259105098855,1.47933363438242,0.961,0.588234267107607,"Japan",7,"J-segment (SUV)",0,-2.08485685,0.46075456,0.033280665,-0.86877622,0.43488087,10
"87_6",2016,"87_6_2016","Suzuki","Suzuki","Jimny",0.000123277711603931,1036,8,13.8942403177756,3.875,83,241.1303125,3675,1633.75,1705,2250,3,4,0.344212219274588,0.930627710080523,1.08192078527232,1.09651096172943,1.007,0.782579223285474,"Japan",7,"J-segment (SUV)",0,-2.08485685,0.46075456,0.033280665,-0.86877622,0.43488087,10
"87_6",2015,"87_6_2015","Suzuki","Suzuki","Jimny",0.000115454434857698,968,7,13.684,3.86666666666667,83,241.40589,3675,1630,1705,2250,3,4,0.343819282951215,0.92849160975134,1.11033846153846,1.14996923076923,1,0.752609568873697,"Japan",7,"J-segment (SUV)",0,-2.08485685,0.46075456,0.033280665,-0.86877622,0.43488087,10
"87_6",2017,"87_6_2017","Suzuki","Suzuki","Jimny",0.000110662720407201,934,9,13.2340425531915,3.86666666666667,83,241.40589,3675,1630,1705,2250,3,4,0.343819282951215,0.92849160975134,1.1364826662699,1.16254463621485,1.034,0.739934317435483,"Japan",7,"J-segment (SUV)",0,-2.08485685,0.46075456,0.033280665,-0.86877622,0.43488087,10
"87_6",2009,"87_6_2009","Suzuki","Suzuki","Jimny",0.000104669627970697,845,1,14.2782909930716,3.78,83,249.12206,3657,1618,1705,2250,3,4,0.333170013125293,0.91714185479413,1.15004441286196,1.20266033043169,0.866,0.706846213783331,"Japan",7,"J-segment (SUV)",0,-2.08485685,0.46075456,0.033280665,-0.86877622,0.43488087,10
"87_6",2008,"87_6_2008","Suzuki","Suzuki","Jimny",0.000155586722767648,1248,0,13.0881542699725,3.73333333333333,83,253.898736666667,3645,1600,1705,2250,3,4,0.326901981040447,0.903962784202632,1.26329579511398,1.38792344019617,0.847,0.619514806034549,"Japan",7,"J-segment (SUV)",0,-2.08485685,0.46075456,0.033280665,-0.86877622,0.43488087,10
"87_6",2013,"87_6_2013","Suzuki","Suzuki","Jimny",0.000105377392617291,871,5,13.892385786802,3.86666666666667,83,241.40589,3675,1630,1705,2250,3,4,0.343819282951215,0.92849160975134,1.36365482233503,1.42727645450996,0.985,0.609520274448549,"Japan",7,"J-segment (SUV)",0,-2.08485685,0.46075456,0.033280665,-0.86877622,0.43488087,10
"87_7",2012,"87_7_2012","Suzuki","Suzuki","Kizashi",2.22970844138533e-05,184,4,22.3933402705515,3.4,175,358.25075,4650,1820,1470,2700,4,5,0.48848467169992,1.31176904024466,1.41259105098855,1.47933363438242,0.961,0.517240476249792,"Japan",4,"D-segment (mid-size)",0,0.27629834,1.2942272,-0.34962678,0.275251,0.8536077,3
"87_7",2014,"87_7_2014","Suzuki","Suzuki","Kizashi",3.61989203068703e-06,30,6,21.52,3.4,175,358.25075,4650,1820,1470,2700,4,5,0.48848467169992,1.31176904024466,1.27417884615385,1.33474230769231,1,0.573348297373659,"Japan",4,"D-segment (mid-size)",0,0.27629834,1.2942272,-0.34962678,0.275251,0.8536077,3
"87_7",2013,"87_7_2013","Suzuki","Suzuki","Kizashi",1.06466252012878e-05,88,5,21.8477157360406,3.4,175,358.25075,4650,1820,1470,2700,4,5,0.48848467169992,1.31176904024466,1.36365482233503,1.42727645450996,0.985,0.535957482704759,"Japan",4,"D-segment (mid-size)",0,0.27629834,1.2942272,-0.34962678,0.275251,0.8536077,3
"87_9",2011,"87_9_2011","Suzuki","Suzuki","Splash",0.000196291831108408,1607,3,11.640613847252,5.4,81.1111111111111,228.17817,3715,1680,1590,2360,5,5,0.355472704120254,0.967388979555121,1.42840759347719,1.48613902157799,0.934,0.815123320360864,"Japan",1,"A-Segment (Minicars)",0,-2.29445425,-0.388898225,-0.86756515,-0.209672747,-0.245526065,8
"87_9",2013,"87_9_2013","Suzuki","Suzuki","Splash",0.000434212930084338,3589,5,11.2162436548223,5.58,82,230.38279,3715,1680,1590,2360,5,5,0.355929364341842,0.967388979555121,1.36365482233503,1.42727645450996,0.985,0.879600809850751,"Japan",1,"A-Segment (Minicars)",0,-2.29445425,-0.388898225,-0.86756515,-0.209672747,-0.245526065,8
"87_9",2014,"87_9_2014","Suzuki","Suzuki","Splash",0.000387087121148133,3208,6,11.048,5.58,82,230.38279,3715,1680,1590,2360,5,5,0.355929364341842,0.967388979555121,1.27417884615385,1.33474230769231,1,0.940965735101476,"Japan",1,"A-Segment (Minicars)",0,-2.29445425,-0.388898225,-0.86756515,-0.209672747,-0.245526065,8
"87_9",2008,"87_9_2008","Suzuki","Suzuki","Splash",0.000263549945457379,2114,0,12.607733175915,5.275,80.75,227.627015,3715,1680,1590,2360,5,5,0.354746996967825,0.967388979555121,1.26329579511398,1.38792344019617,0.847,0.875341232633637,"Japan",1,"A-Segment (Minicars)",0,-2.29445425,-0.388898225,-0.86756515,-0.209672747,-0.245526065,8
"87_9",2009,"87_9_2009","Suzuki","Suzuki","Splash",0.000351169698576245,2835,1,12.0577367205543,5.34,77.4,225.753088,3715,1680,1590,2360,5,5,0.342852453030454,0.967388979555121,1.15004441286196,1.20266033043169,0.866,0.998560524233595,"Japan",1,"A-Segment (Minicars)",0,-2.29445425,-0.388898225,-0.86756515,-0.209672747,-0.245526065,8
"87_9",2010,"87_9_2010","Suzuki","Suzuki","Splash",0.000192146931549961,1563,2,11.6800894854586,5.34,77.4,225.753088,3715,1680,1590,2360,5,5,0.342852453030454,0.967388979555121,1.30764713474445,1.3337183789365,0.894,0.889433162378281,"Japan",1,"A-Segment (Minicars)",0,-2.29445425,-0.388898225,-0.86756515,-0.209672747,-0.245526065,8
"87_9",2012,"87_9_2012","Suzuki","Suzuki","Splash",0.000474176583214173,3913,4,11.4963579604579,5.58,82,230.38279,3715,1680,1590,2360,5,5,0.355929364341842,0.967388979555121,1.41259105098855,1.47933363438242,0.961,0.848882899257012,"Japan",1,"A-Segment (Minicars)",0,-2.29445425,-0.388898225,-0.86756515,-0.209672747,-0.245526065,8
"87_9",2015,"87_9_2015","Suzuki","Suzuki","Splash",7.27553773380119e-06,61,7,11.048,5.58,82,230.38279,3715,1680,1590,2360,5,5,0.355929364341842,0.967388979555121,1.11033846153846,1.14996923076923,1,1.08609346404704,"Japan",1,"A-Segment (Minicars)",0,-2.29445425,-0.388898225,-0.86756515,-0.209672747,-0.245526065,8
"92_11",2008,"92_11_2008","Toyota","Toyota","Corolla",0.000621848215677108,4988,0,21.4417400781037,3.91538461538462,131.307692307692,281.004256923077,4370,1770,1620,2750,5,7,0.467280082321447,1.19891319264899,1.26329579511398,1.38792344019617,0.847,0.649724662647497,"Japan",3,"C-segment (compact)",0,0.4324685,-2.2241757,0.33914986,-0.30463883,-0.551236,3
"92_11",2017,"92_11_2017","Toyota","Toyota","Corolla",6.63502392163089e-06,56,9,27.5331164644511,4.95212121212121,144.424242424242,289.840723333333,4488.78787878788,1790,1435,2665.45454545455,5,5,0.498288303876976,1.24541803285346,1.1364826662699,1.16254463621485,1.034,0.947649421279833,"Japan",3,"C-segment (compact)",0,0.4324685,-2.2241757,0.33914986,-0.30463883,-0.551236,3
"92_11",2009,"92_11_2009","Toyota","Toyota","Corolla",0.000208596039648112,1684,1,20.9647806004619,3.92,131.9,281.309512,4370,1770,1620,2750,5,7,0.468878563907217,1.19891319264899,1.15004441286196,1.20266033043169,0.866,0.733025703182714,"Japan",3,"C-segment (compact)",0,0.4324685,-2.2241757,0.33914986,-0.30463883,-0.551236,3
"92_20",2014,"92_20_2014","Toyota","Toyota","iQ",0.000100994987656168,837,6,13.4875,5.82,79.2,194.778177,2985,1680,1500,2000,3,4,0.406616394196974,0.777296394070535,1.27417884615385,1.33474230769231,1,0.98143737962197,"Japan",1,"A-Segment (Minicars)",0,-1.4763666,0.3107682,-0.4195688,0.838731,-0.86940855,6
"92_20",2011,"92_20_2011","Toyota","Toyota","iQ",0.000310988800250159,2546,3,14.701017130621,5.88,79.2,194.778177,2985,1680,1500,2000,3,4,0.406616394196974,0.777296394070535,1.42840759347719,1.48613902157799,0.934,0.887578726615163,"Japan",1,"A-Segment (Minicars)",0,-1.4763666,0.3107682,-0.4195688,0.838731,-0.86940855,6
"92_20",2009,"92_20_2009","Toyota","Toyota","iQ",0.00080093942539471,6466,1,16.0126379266102,5.85555555555556,80.4444444444444,195.537546111111,2985,1680,1500,2000,3,4,0.411401523872725,0.777296394070535,1.15004441286196,1.20266033043169,0.866,1.09496753281545,"Japan",1,"A-Segment (Minicars)",0,-1.4763666,0.3107682,-0.4195688,0.838731,-0.86940855,6
"92_20",2010,"92_20_2010","Toyota","Toyota","iQ",0.000471454563335956,3835,2,15.511123539647,5.85555555555556,80.4444444444444,195.537546111111,2985,1680,1500,2000,3,4,0.411401523872725,0.777296394070535,1.30764713474445,1.3337183789365,0.894,0.975304362408144,"Japan",1,"A-Segment (Minicars)",0,-1.4763666,0.3107682,-0.4195688,0.838731,-0.86940855,6
"92_20",2013,"92_20_2013","Toyota","Toyota","iQ",0.000160425284283041,1326,5,13.6928934010152,5.82,79.2,194.778177,2985,1680,1500,2000,3,4,0.406616394196974,0.777296394070535,1.36365482233503,1.42727645450996,0.985,0.917433102747558,"Japan",1,"A-Segment (Minicars)",0,-1.4763666,0.3107682,-0.4195688,0.838731,-0.86940855,6
"92_20",2012,"92_20_2012","Toyota","Toyota","iQ",0.000286832602215167,2367,4,14.3004446126194,5.83636363636364,80.7272727272727,195.71013,2985,1680,1500,2000,3,4,0.412483874632717,0.777296394070535,1.41259105098855,1.47933363438242,0.961,0.887883384364617,"Japan",1,"A-Segment (Minicars)",0,-1.4763666,0.3107682,-0.4195688,0.838731,-0.86940855,6
"92_21",2014,"92_21_2014","Toyota","Toyota","Land Cruiser",9.3513877459415e-05,775,6,51.7275,3.25,211.3,515.770849,4786.5,1910.5,1881,2774,4.8,6.6,0.409678058404576,1.41741864439512,1.27417884615385,1.33474230769231,1,0.548053519548351,"Japan",7,"J-segment (SUV)",0,-0.42022106,-1.3421116,-0.19832754,-1.5443689,0.33869308,10
"92_21",2010,"92_21_2010","Toyota","Toyota","Land Cruiser",8.77753737214792e-05,714,2,46.5093214019389,3.4,170,508.16491,4760,1885,1886.66666666667,2790,5,6.33333333333333,0.334537069865765,1.39075728352821,1.30764713474445,1.3337183789365,0.894,0.566305758817632,"Japan",7,"J-segment (SUV)",0,-0.42022106,-1.3421116,-0.19832754,-1.5443689,0.33869308,10
"92_21",2009,"92_21_2009","Toyota","Toyota","Land Cruiser",5.79708708760786e-05,468,1,40.3950346420323,3.16,170,455.584723,4778.5,1878,1861,2756.5,4.8,7.2,0.373146840571298,1.39097784920755,1.15004441286196,1.20266033043169,0.866,0.590908475014637,"Japan",7,"J-segment (SUV)",0,-0.42022106,-1.3421116,-0.19832754,-1.5443689,0.33869308,10
"92_21",2015,"92_21_2015","Toyota","Toyota","Land Cruiser",9.72059549679996e-05,815,7,45.1202083333333,3.625,185.625,477.805455416667,4701.45833333333,1892.08333333333,1884.79166666667,2724.16666666667,4.58333333333333,6.5,0.388494936371388,1.37881464474839,1.11033846153846,1.14996923076923,1,0.705571470819091,"Japan",7,"J-segment (SUV)",0,-0.42022106,-1.3421116,-0.19832754,-1.5443689,0.33869308,10
"92_21",2016,"92_21_2016","Toyota","Toyota","Land Cruiser",7.91309635295504e-05,665,8,42.8087760675273,3.825,174,461.316735,4668.75,1885,1886.25,2705,4.5,6.5,0.377181200677665,1.36409623266226,1.08192078527232,1.09651096172943,1.007,0.772481426855985,"Japan",7,"J-segment (SUV)",0,-0.42022106,-1.3421116,-0.19832754,-1.5443689,0.33869308,10
"92_21",2008,"92_21_2008","Toyota","Toyota","Land Cruiser",9.27536231884058e-05,744,0,39.0020661157025,2.95,179.375,431.2787875,4794.375,1875,1855.625,2748.125,4.75,7.625,0.415914265201369,1.39336952594891,1.26329579511398,1.38792344019617,0.847,0.489527324411228,"Japan",7,"J-segment (SUV)",0,-0.42022106,-1.3421116,-0.19832754,-1.5443689,0.33869308,10
"92_21",2017,"92_21_2017","Toyota","Toyota","Land Cruiser",5.9715215294678e-05,504,9,41.6909453578337,3.825,174,461.316735,4668.75,1885,1886.25,2705,4.5,6.5,0.377181200677665,1.36409623266226,1.1364826662699,1.16254463621485,1.034,0.731960887290705,"Japan",7,"J-segment (SUV)",0,-0.42022106,-1.3421116,-0.19832754,-1.5443689,0.33869308,10
"92_21",2012,"92_21_2012","Toyota","Toyota","Land Cruiser",5.5015632195051e-05,454,4,51.9502254595907,3.23333333333333,214,544.357421666667,4749.16666666667,1913.33333333333,1879.16666666667,2753.33333333333,4.66666666666667,6.33333333333333,0.393124060557112,1.40844886579601,1.41259105098855,1.47933363438242,0.961,0.49188555094343,"Japan",7,"J-segment (SUV)",0,-0.42022106,-1.3421116,-0.19832754,-1.5443689,0.33869308,10
"92_21",2013,"92_21_2013","Toyota","Toyota","Land Cruiser",5.32331260064388e-05,440,5,48.2729402577118,3.32307692307692,199.461538461538,508.588875384615,4731.53846153846,1898.07692307692,1883.84615384615,2746.92307692308,4.69230769230769,6.38461538461539,0.392186200122245,1.39203200195138,1.36365482233503,1.42727645450996,0.985,0.523831747801936,"Japan",7,"J-segment (SUV)",0,-0.42022106,-1.3421116,-0.19832754,-1.5443689,0.33869308,10
"92_21",2011,"92_21_2011","Toyota","Toyota","Land Cruiser",6.71813983258395e-05,550,3,46.7655246252677,3.4,187,509.046758,4671,1885,1887,2722,4.6,6.2,0.367353287416477,1.36475362843703,1.42840759347719,1.48613902157799,0.934,0.513225794301285,"Japan",7,"J-segment (SUV)",0,-0.42022106,-1.3421116,-0.19832754,-1.5443689,0.33869308,10
"92_3",2010,"92_3_2010","Toyota","Toyota","Auris",0.00126708792289536,10307,2,20.773532954741,5.54615384615385,115.230769230769,286.515806923077,4245,1760,1515,2600,4.69230769230769,5,0.402179448555542,1.15803956675835,1.30764713474445,1.3337183789365,0.894,0.923770253636907,"Japan",3,"C-segment (compact)",0,-1.66341545,-0.008485805,-0.464331705,0.7615828,-0.59916908,10
"92_3",2012,"92_3_2012","Toyota","Toyota","Auris",0.00105474903662054,8704,4,20.4494186309551,5.63260869565217,116.608695652174,291.421692087912,4268.91304347826,1760.16304347826,1479.1847826087,2601.95652173913,4.93478260869565,5.02173913043478,0.400137322711711,1.16467094830066,1.41259105098855,1.47933363438242,0.961,0.856886236549368,"Japan",3,"C-segment (compact)",0,-1.66341545,-0.008485805,-0.464331705,0.7615828,-0.59916908,10
"92_3",2009,"92_3_2009","Toyota","Toyota","Auris",0.00159432281847438,12871,1,17.5292746557181,4.5537037037037,110.944444444444,283.926911914894,4220,1760,1515,2600,4.11111111111111,5,0.39075001272757,1.15121954575271,1.15004441286196,1.20266033043169,0.866,0.851525984564576,"Japan",3,"C-segment (compact)",0,-1.66341545,-0.008485805,-0.464331705,0.7615828,-0.59916908,10
"92_3",2013,"92_3_2013","Toyota","Toyota","Auris",0.00172172867317643,14231,5,21.3583975459227,5.74604316546763,118,300.20374442029,4418.92086330935,1760.10791366906,1468.27338129496,2601.29496402878,5,5.01438848920863,0.393066383058828,1.20555923823395,1.36365482233503,1.42727645450996,0.985,0.905774950140268,"Japan",3,"C-segment (compact)",0,-1.66341545,-0.008485805,-0.464331705,0.7615828,-0.59916908,10
"92_3",2008,"92_3_2008","Toyota","Toyota","Auris",0.00184285491662771,14782,0,17.4359438541257,4.64222222222222,110.4,282.487101707317,4220,1760,1515,2600,4.06666666666667,5,0.390814303848764,1.15121954575271,1.26329579511398,1.38792344019617,0.847,0.770337160598912,"Japan",3,"C-segment (compact)",0,-1.66341545,-0.008485805,-0.464331705,0.7615828,-0.59916908,10
"92_3",2016,"92_3_2016","Toyota","Toyota","Auris",0.00178478995786425,14999,8,23.1539030706622,6.14490196078431,116.954248366013,310.42634620915,4462.5,1760,1480,2600,5,5,0.376753615774658,1.21737374950745,1.08192078527232,1.09651096172943,1.007,1.24099938158348,"Japan",3,"C-segment (compact)",0,-1.66341545,-0.008485805,-0.464331705,0.7615828,-0.59916908,10
"92_3",2017,"92_3_2017","Toyota","Toyota","Auris",0.00153269052589674,12936,9,22.565464273191,5.95298245614035,117.415204678363,310.013406549708,4458.62573099415,1760,1479.85380116959,2600,5,5,0.378742345323496,1.2163168456674,1.1364826662699,1.16254463621485,1.034,1.13917655441111,"Japan",3,"C-segment (compact)",0,-1.66341545,-0.008485805,-0.464331705,0.7615828,-0.59916908,10
"92_3",2014,"92_3_2014","Toyota","Toyota","Auris",0.00204415302972897,16941,6,20.9427528089888,5.80168539325843,117.415730337079,299.648730168539,4417.5,1760,1467.5,2600,5,5,0.391844578386958,1.20509771169729,1.27417884615385,1.33474230769231,1,0.978348953565397,"Japan",3,"C-segment (compact)",0,-1.66341545,-0.008485805,-0.464331705,0.7615828,-0.59916908,10
"92_3",2015,"92_3_2015","Toyota","Toyota","Auris",0.0020181864589123,16921,7,22.7742462311558,6.07045226130653,116.834170854271,307.777138341709,4451.64572864322,1760,1476.98492462312,2600,5,5,0.379606397940306,1.21441269516129,1.11033846153846,1.14996923076923,1,1.18155529118541,"Japan",3,"C-segment (compact)",0,-1.66341545,-0.008485805,-0.464331705,0.7615828,-0.59916908,10
"92_3",2011,"92_3_2011","Toyota","Toyota","Auris",0.00119802755414515,9808,3,19.6655120292228,5.65294117647059,115.529411764706,286.795125294118,4245,1760,1515,2600,4.64705882352941,5,0.402829063591045,1.15803956675835,1.42840759347719,1.48613902157799,0.934,0.853304478068399,"Japan",3,"C-segment (compact)",0,-1.66341545,-0.008485805,-0.464331705,0.7615828,-0.59916908,10
